"ZIP","COUNTYNAME","STATE","county_name_norm","dem_votes","rep_votes","dem_pct","rep_pct","dem_lead"
"63401","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63401","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63430","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63431","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63432","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63432","Scotland County","MO","scotlandcounty, MO",365,1525,0.193121693121693,0.806878306878307,-0.613756613756614
"63433","Pike County","MO","pikecounty, MO",1806,5274,0.255084745762712,0.744915254237288,-0.489830508474576
"63434","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63435","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63435","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63436","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63437","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63437","Monroe County","MO","monroecounty, MO",853,3159,0.212612163509472,0.787387836490528,-0.574775672981057
"63437","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63438","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63438","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63439","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63439","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63440","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63440","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63441","Pike County","MO","pikecounty, MO",1806,5274,0.255084745762712,0.744915254237288,-0.489830508474576
"63441","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63443","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63443","Monroe County","MO","monroecounty, MO",853,3159,0.212612163509472,0.787387836490528,-0.574775672981057
"63443","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63445","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63446","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63446","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63447","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63448","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63450","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63451","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63451","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63452","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63453","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63454","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63454","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63456","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63456","Monroe County","MO","monroecounty, MO",853,3159,0.212612163509472,0.787387836490528,-0.574775672981057
"63456","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63457","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63458","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63459","Pike County","MO","pikecounty, MO",1806,5274,0.255084745762712,0.744915254237288,-0.489830508474576
"63459","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63460","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63461","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63461","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63462","Monroe County","MO","monroecounty, MO",853,3159,0.212612163509472,0.787387836490528,-0.574775672981057
"63462","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63463","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63465","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63466","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63467","Ralls County","MO","rallscounty, MO",1138,3969,0.222831407871549,0.777168592128451,-0.554337184256902
"63468","Monroe County","MO","monroecounty, MO",853,3159,0.212612163509472,0.787387836490528,-0.574775672981057
"63468","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63469","Shelby County","MO","shelbycounty, MO",606,2524,0.193610223642173,0.806389776357827,-0.612779552715655
"63471","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63471","Marion County","MO","marioncounty, MO",2994,9419,0.241198743253041,0.758801256746959,-0.517602513493918
"63472","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63473","Lewis County","MO","lewiscounty, MO",934,3344,0.218326320710612,0.781673679289388,-0.563347358578775
"63474","Clark County","MO","clarkcounty, MO",724,2458,0.227529855436832,0.772470144563168,-0.544940289126336
"63501","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63530","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63531","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63532","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63533","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63534","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63534","Randolph County","MO","randolphcounty, MO",2283,7529,0.23267427639625,0.76732572360375,-0.534651447207501
"63535","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63536","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63537","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63538","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63539","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63540","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63541","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63543","Scotland County","MO","scotlandcounty, MO",365,1525,0.193121693121693,0.806878306878307,-0.613756613756614
"63544","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63544","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63544","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63545","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63546","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63546","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63547","Knox County","MO","knoxcounty, MO",379,1416,0.211142061281337,0.788857938718663,-0.577715877437326
"63548","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63549","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63549","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63551","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63552","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63555","Scotland County","MO","scotlandcounty, MO",365,1525,0.193121693121693,0.806878306878307,-0.613756613756614
"63556","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63557","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63557","Linn County","MO","linncounty, MO",1240,4088,0.232732732732733,0.767267267267267,-0.534534534534534
"63557","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63557","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63558","Chariton County","MO","charitoncounty, MO",888,2950,0.2313705054716,0.7686294945284,-0.5372589890568
"63558","Macon County","MO","maconcounty, MO",1548,5798,0.21072692621835,0.78927307378165,-0.5785461475633
"63559","Adair County","MO","adaircounty, MO",3500,6030,0.367261280167891,0.632738719832109,-0.265477439664218
"63559","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63560","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63561","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63561","Schuyler County","MO","schuylercounty, MO",354,1505,0.190424959655729,0.809575040344271,-0.619150080688542
"63563","Scotland County","MO","scotlandcounty, MO",365,1525,0.193121693121693,0.806878306878307,-0.613756613756614
"63565","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63565","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63566","Linn County","MO","linncounty, MO",1240,4088,0.232732732732733,0.767267267267267,-0.534534534534534
"63566","Sullivan County","MO","sullivancounty, MO",526,1884,0.218257261410788,0.781742738589212,-0.563485477178423
"63567","Putnam County","MO","putnamcounty, MO",353,1936,0.154215814766273,0.845784185233727,-0.691568370467453
"63601","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63620","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63620","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63621","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63621","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63622","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63623","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63624","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63624","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63624","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63625","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63626","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63626","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63627","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63627","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63628","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63628","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63628","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63628","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63629","Dent County","MO","dentcounty, MO",978,5600,0.148677409546975,0.851322590453025,-0.70264518090605
"63629","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63630","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63630","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63631","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63633","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63636","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63636","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63637","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63638","Dent County","MO","dentcounty, MO",978,5600,0.148677409546975,0.851322590453025,-0.70264518090605
"63638","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63638","Wayne County","MO","waynecounty, MO",948,4658,0.169104530859793,0.830895469140207,-0.661790938280414
"63640","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63640","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63640","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63645","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63645","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63645","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63645","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63648","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63648","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63650","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63650","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63650","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63653","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63654","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63654","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63655","Madison County","MO","madisoncounty, MO",1005,4102,0.196788721362835,0.803211278637165,-0.606422557274329
"63656","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63660","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63662","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63663","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63664","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63665","Reynolds County","MO","reynoldscounty, MO",540,2406,0.183299389002037,0.816700610997963,-0.633401221995927
"63670","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63673","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63673","Ste. Genevieve County","MO","stegenevievecounty, MO",2542,5496,0.316247822841503,0.683752177158497,-0.367504354316994
"63674","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63675","Iron County","MO","ironcounty, MO",933,3173,0.227228446176327,0.772771553823673,-0.545543107647345
"63701","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63703","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63730","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63730","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63730","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63732","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63732","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63735","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63735","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63736","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63738","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63739","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63740","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63740","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63742","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63743","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63744","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63745","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63746","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63747","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63747","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63748","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63750","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63751","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63755","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63758","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63760","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63763","Wayne County","MO","waynecounty, MO",948,4658,0.169104530859793,0.830895469140207,-0.661790938280414
"63764","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63764","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63766","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63767","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63769","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63770","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63770","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63771","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63771","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63771","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63774","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63775","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63775","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63780","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63780","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63781","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63781","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63782","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63783","Perry County","MO","perrycounty, MO",1520,6908,0.180351210251542,0.819648789748458,-0.639297579496915
"63784","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63785","Cape Girardeau County","MO","capegirardeaucounty, MO",8492,27017,0.239150637866456,0.760849362133544,-0.521698724267087
"63787","Bollinger County","MO","bollingercounty, MO",705,4827,0.127440347071584,0.872559652928417,-0.745119305856833
"63801","Mississippi County","MO","mississippicounty, MO",1458,3600,0.288256227758007,0.711743772241993,-0.423487544483986
"63801","New Madrid County","MO","newmadridcounty, MO",1933,5270,0.268360405386644,0.731639594613356,-0.463279189226711
"63801","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63801","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63820","Mississippi County","MO","mississippicounty, MO",1458,3600,0.288256227758007,0.711743772241993,-0.423487544483986
"63821","Dunklin County","MO","dunklincounty, MO",2360,8026,0.227228962064317,0.772771037935683,-0.545542075871365
"63822","Dunklin County","MO","dunklincounty, MO",2360,8026,0.227228962064317,0.772771037935683,-0.545542075871365
"63822","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63823","Mississippi County","MO","mississippicounty, MO",1458,3600,0.288256227758007,0.711743772241993,-0.423487544483986
"63823","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63824","Scott County","MO","scottcounty, MO",3575,13168,0.213522068924327,0.786477931075673,-0.572955862151347
"63825","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63826","Pemiscot County","MO","pemiscotcounty, MO",1947,3964,0.329385890712231,0.670614109287769,-0.341228218575537
"63827","Pemiscot County","MO","pemiscotcounty, MO",1947,3964,0.329385890712231,0.670614109287769,-0.341228218575537
"63828","New Madrid County","MO","newmadridcounty, MO",1933,5270,0.268360405386644,0.731639594613356,-0.463279189226711
"63829","Dunklin County","MO","dunklincounty, MO",2360,8026,0.227228962064317,0.772771037935683,-0.545542075871365
"63830","Pemiscot County","MO","pemiscotcounty, MO",1947,3964,0.329385890712231,0.670614109287769,-0.341228218575537
"63833","New Madrid County","MO","newmadridcounty, MO",1933,5270,0.268360405386644,0.731639594613356,-0.463279189226711
"63833","Stoddard County","MO","stoddardcounty, MO",1876,11079,0.144808954071787,0.855191045928213,-0.710382091856426
"63834","Mississippi County","MO","mississippicounty, MO",1458,3600,0.288256227758007,0.711743772241993,-0.423487544483986
